"link","puesto","empresa","nivel","area","fecha","detalle","departamento","fecha_scraping","Responsabilidades","Funciones","Requisitos"
"https://trabajo.gallito.com.uy/anuncio/ventas-disponibilidad-horaria-vdbbm","VENTAS. DISPONIBILIDAD HORARIA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Se solicitan jóvenes de 20 a 30 años, responsables, puntuales, buen manejo de redes sociales e Internet Ganancias diarias, quincenales y mensuales, bonos d ...","montevideo",2019-11-01 16:20:32,"
            Ganancias diarias, quincenales y mensuales, bonos de dinero y viajes internacionales.
Part time 
Full time        ","
            Se solicitan jóvenes de 20 a 30 años, responsables, puntuales, buen manejo de redes sociales e Internet        ",NA
"https://trabajo.gallito.com.uy/anuncio/ventas-freelance-tvq7n","VENTAS-FREELANCE","Nuestra Prioridad Es Tu Salud","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Vendedor Ágil
Dinámico
Responsable
Buena Presencia
Puntual","montevideo",2019-11-01 16:20:32,"
            Ágil
Dinámico
Responsable
Buena Presencia
Puntual        ","
            Vendedor        ",NA
"https://trabajo.gallito.com.uy/anuncio/ventas-gav8n","VENTAS","LUIS SOSA","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Busco personas que estén interesadas en realizar una actividad independiente en el área de ventas en la industria del bienestar, oportunidad de generar ing ...","montevideo",2019-11-01 16:20:32,"
            Emprendedora
Con ganas de salir adelante
Comprometida
Capacitarse        ","
            Busco personas que estén interesadas en realizar una actividad independiente en el área de ventas en la industria del bienestar, oportunidad de generar ingresos extras a tiempo total o parcial        ",NA
"https://trabajo.gallito.com.uy/anuncio/ventas-n23uq","VENTAS","YPA Company","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos vendedores/as entre 18 y 28 años.
C.I vigente. (NO PASAPORTE)
Buena presencia con postura de negocio.
Buen trato con el publico.
Manejo de objecio ...","montevideo",2019-11-01 16:20:32,"
            -Actividades a realizar: atención al cliente, venta directa, manejo de redes sociales, seguimiento y retención de clientes, capacitaciones.
-Ofrecemos:
Excelente ambiente de trabajo, horarios accesibles, capacitaciones semanales presenciales y plataformas web de crecimiento personal y profesional        ","
            Buscamos vendedores/as entre 18 y 28 años.
C.I vigente. (NO PASAPORTE)
Buena presencia con postura de negocio.
Buen trato con el publico.
Manejo de objeciones.
Habilidades innovadoras.
Buena actitud de aprendizaje y ejecución de tareas
Deseo de proyección y superación
DISCIPLINADO, RESPONSABLE Y PUNTUAL.
Capacidad de adaptación.
Disponibilidad horaria.        ",NA
"https://trabajo.gallito.com.uy/anuncio/ventas-telefonicas-call-center-ey4jz","VENTAS TELEFÓNICAS / CALL CENTER","Synapsis","Auxiliar","Teleoperadores - Call Center","Hace 3 horas ","Trabajamos de forma constante con la finalidad de brindar oportunidades laborales a todos aquellos interesados. 
Avalamos la Ley 19691 de inclusión laboral ...","montevideo",2019-11-01 16:20:32,"
            Requisitos: 
- Ciclo Básico Completo
- Experiencia en ventas en general
- Capacidad de negociación y orientación al cliente.
- Ventas telefónicas
Valoramos tu experiencia en:
- Venta de intangibles.
- Ventas telefónicas.
-Gestión de Morosos
- Cursos de ventas y comunicación.
Anímate y postulate!        ","
            Trabajamos de forma constante con la finalidad de brindar oportunidades laborales a todos aquellos interesados. 
Avalamos la Ley 19691 de inclusión laboral a personas en situación de discapacidad.
Ofrecemos la oportunidad de sumarte a una empresa en proceso de expansión a nivel internacional que busca incorporar personal a su exitoso equipo de vendedores.
Lo que proponemos:
- Trabajo Part Time con carga horaria de 36 hs semanales.
- Salario fijo más IMPORTANTES COMISIONES, las cuales se COBRAN DESDE LA PRIMER VENTA.
- TURNO TARDE: Lunes a Viernes de 15 a 21hs y Sábados de 09 a 15hs.
- RED DE BENEFICIOS CORPORATIVOS (Descuentos y promociones en todos los rubros del mercado a nivel nacional e internacional)
- Oportunidades de crecimiento laboral mediante llamados internos de selección.        ","
                                Experiencia de 6 meses en el área de Teleoperadores - call center."
"https://trabajo.gallito.com.uy/anuncio/ventas-y-apoyo-tecnico-articulos-de-computacion-nzn65","VENTAS Y APOYO TÉCNICO ARTÍCULOS DE COMPUTACION","Empresa líder en informática","Auxiliar","Producción","Hace 1 semana ","Necesitamos personas con conocimiento en el área de técnico en informática, también para él área de ventas y atención al público en diversas tareas. Prefer ...","montevideo",2019-11-01 16:20:32,"
            Dependerá del encargado de taller, deberá aprender nuestra metodología de trabajo y aplicarla, tanto en taller como frente al cliente.        ","
            Necesitamos personas con conocimiento en el área de técnico en informática, también para él área de ventas y atención al público en diversas tareas. Preferiblemente joven estudiante.        ","
                Ciclo básico en ingeniería de sistemas."
"https://trabajo.gallito.com.uy/anuncio/ventas-y-atencion-al-cliente-eupd9","VENTAS Y ATENCIÓN AL CLIENTE","Corporativo de ventas","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Ventas nacional e internacional y distribución 
Venta y asesoramiento en linea vía Internet
Seguimiento a cartera de clientes Post – Venta Proactiva
Respon ...","montevideo",2019-11-01 16:20:32,"
            Proactiva
Responsable y puntual
Abierta al aprendizaje 
Crecimiento constante 
Toma de nuevos desafíos        ","
            Ventas nacional e internacional y distribución 
Venta y asesoramiento en linea vía Internet
Seguimiento a cartera de clientes Post – Venta        ","
                Bachillerato secundaria en otros servicios personales.                                                Idioma Español a basico."
"https://trabajo.gallito.com.uy/anuncio/verdulero-horario-cortado-de-8-a-12-y-de-16-a-20-hs-zona-pocitos-nbga7","VERDULERO-  HORARIO CORTADO DE 8 A 12 Y DE 16 A 20 HS - ZONA POCITOS","CertuS","Auxiliar","Servicios - Oficios","Hace 1 semana ","Buscamos joven para la atención de un local  de frutas- verduras y productos saludables.

Horario:
Horario cortado - de 8:00  a 12:00 y de 16:00 a 20:00 hs ...","montevideo",2019-11-01 16:20:32,"
            Requisitos:
Buena capacidad de comunicación
Simpatía
Iniciativa
Experiencia previa en rubros similares        ","
            Buscamos joven para la atención de un local  de frutas- verduras y productos saludables.
Horario:
Horario cortado - de 8:00  a 12:00 y de 16:00 a 20:00 hs  en la zona de Pocitos (Av. Brasil)
Salario:
$23.885
Funciones:
Atención de proveedores
orden del loca
atención al publico y caja
Trabajará con un encargado, ambiente muy tranquilo        ","
                                Experiencia de 1 año en el área de Servicios - oficios."
"https://trabajo.gallito.com.uy/anuncio/veterinario-a-j3dga","VETERINARIO/A","","Profesional","Agroindustria","Hace 21 horas "," VETERINARIO/A recibido sepa cirugia y entienda de caballos y pequeños animales, para domicilio y chacra., libreta al dia","montevideo",2019-11-01 16:20:32,"
            VETERINARIO/A recibido sepa cirugia y entienda de caballos y pequeños animales, para domicilio y chacra., libreta al dia        ","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/veterinario-gt2mr","VETERINARIO","","Profesional","Agroindustria","Hace 4 semanas "," Con experiencia en pequeños animales

Para clínica","montevideo",2019-11-01 16:20:32,"
            Con experiencia en pequeños animales
Para clínica        ","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/vigilante-6y74v","VIGILANTE","Daltiro SA ","Auxiliar","Seguridad - Vigilancia","Hace 2 semanas ","El Clon selecciona para Sucursal Pando: Personal para Vigilancia
Buscamos personas con experiencia en el área de Seguridad, que viva próximo a la zona y te ...","canelones",2019-11-01 16:20:32,"
            Se trata de una propuesta estable, en una empresa seria y en crecimiento.
Las tareas consisten en vigilancia del salón de ventas, recorridas por depósito, revisación de bolsos del personal, realización de procedimientos cuando se detecta un hurto, registro de visitas y/o acontecimientos y tareas afines.        ","
            El Clon selecciona para Sucursal Pando: Personal para Vigilancia
Buscamos personas con experiencia en el área de Seguridad, que viva próximo a la zona y tenga disponibilidad horaria de lunes a sábados.
Deberá poseer buena presencia, carácter firme y buena capacidad de observación y atención.        ","
                Ciclo básico en otras profesiones afines."
"https://trabajo.gallito.com.uy/anuncio/vigilante-8vqp4","VIGILANTE","Importante empresa","Auxiliar","Seguridad - Vigilancia","Hace 1 semana ","VIGILANTE PARA ZONA CERRO. ZONA RUTA 1 CNO. TOMPKINSON CNO BAJO DE LA PETIZA ETC.
EXCLUYENTE CON LOCOMOCIÓN. CONOCIMIENTOS DE CCTV
RESPONSABLE
PROLIJO
PUNT ...","montevideo",2019-11-01 16:20:32,"
            CONOCIMIENTOS DE CCTV
RESPONSABLE
PROLIJO
PUNTUAL
CORDIAL        ","
            VIGILANTE PARA ZONA CERRO. ZONA RUTA 1 CNO. TOMPKINSON CNO BAJO DE LA PETIZA ETC.
EXCLUYENTE CON LOCOMOCIÓN.        ",NA
"https://trabajo.gallito.com.uy/anuncio/vigilante-epzhv","VIGILANTE","Importante empresa","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas ","Personal masculino  para zona Malvin Norte Montevideo y Paso Carrasco Canelones,  experiencia en el rubro, buena presencia, actitud y ganas de trabajar. Se ...","montevideo",2019-11-01 16:20:32,"
            Vigilancia perimetral sin arma        ","
            Personal masculino  para zona Malvin Norte Montevideo y Paso Carrasco Canelones,  experiencia en el rubro, buena presencia, actitud y ganas de trabajar. Se valora cursos de guardia vigentes.        ",NA
"https://trabajo.gallito.com.uy/anuncio/vigilante-hpsv6","VIGILANTE","","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Edad mayor 40 años.



Buena paga



Solicita Bel House. 



Al postularse adjuntar

CV 

Certificado buena conducta .

Habilitacion DIGEFE","montevideo",2019-11-01 16:20:32,"
            Edad mayor 40 años.
Buena paga
Solicita Bel House. 
Al postularse adjuntar
CV 
Certificado buena conducta .
Habilitacion DIGEFE        ","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/vigilante-o-guardia-para-supermercado-en-pinamar-3rnj8","VIGILANTE O GUARDIA PARA SUPERMERCADO EN PINAMAR.","IMPORTANTE SUPERMERCAD EN PINAMAR","Auxiliar","Seguridad - Vigilancia","Hace 1 mes ","Seguridad para salón de supermercado.
Control de los empleados, de compras. Vigilante   o guardia   para supermercado  viva próximo a la zona de pinamar.","canelones",2019-11-01 16:20:32,"
            Vigilante   o guardia   para supermercado  viva próximo a la zona de pinamar.        ","
            Seguridad para salón de supermercado.
Control de los empleados, de compras.        ",NA
"https://trabajo.gallito.com.uy/anuncio/vigilantes-de-obra-en-construccion-s4js6","VIGILANTES DE OBRA EN CONSTRUCCION","Importante empresa","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas ","COLONIA - VIGILANCIA DE OBRA EN CONSTRUCCION EN DEPARTAMENTO DE COLONIA - EXCLUYENTE VIVA EN DEPARTAMENTO DE COLONIA PERSONA RESPONSABLE, ATENTO, DINAMICO, ...","montevideo",2019-11-01 16:20:32,"
            PERSONA RESPONSABLE, ATENTO, DINAMICO, BUEN PORTE, PROLIJO.
PREFERENTEMENTE CON EXPERIENCIA EN VIGILANCIA.        ","
            COLONIA - VIGILANCIA DE OBRA EN CONSTRUCCION EN DEPARTAMENTO DE COLONIA - EXCLUYENTE VIVA EN DEPARTAMENTO DE COLONIA        ",NA
"https://trabajo.gallito.com.uy/anuncio/vigilantes-m5zna","VIGILANTES","","Auxiliar","Seguridad - Vigilancia","Hace 3 días "," De 30 a 65 años preferentemente de Toledo, La Paz, Las Piedras y Sauce.","montevideo",2019-11-01 16:20:32,"
            De 30 a 65 años preferentemente de Toledo, La Paz, Las Piedras y Sauce.        ","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/volantero-de-calle-para-casa-de-masajes-intimos-hmv64","VOLANTERO DE CALLE, PARA CASA DE MASAJES ÍNTIMOS","Petit Amies casa de masajes íntimos","Auxiliar","Ventas - Comercial","Hace 1 mes ","Necesitamos volantero de calle que promocione junto con la entrega del volante la visita del cliente al establecimiento, en la zona de Tres Cruces.
Premios ...","montevideo",2019-11-01 16:20:32,"
            Buscamos alguien que viva cerca y que no tenga que gastar en traslado. Debe promocionar los servicio ofrecidos de forma seria y entusiasta.        ","
            Necesitamos volantero de calle que promocione junto con la entrega del volante la visita del cliente al establecimiento, en la zona de Tres Cruces.
Premios por productividad comprobada.
Si es de su interés llámenos para coordinar la entrevista y lleve su currículum a la misma. Sólo atendemos y lo agendamos si nos llama previamente.        ",NA
"https://trabajo.gallito.com.uy/anuncio/web-manager-3az43","WEB MANAGER","Importante empresa","Analista","Tecnologías de la información","Hace 1 mes ","Analista programador de pagina web y sistemas integrados al mismo. .","montevideo",2019-11-01 16:20:32,"
            .        ","
            Analista programador de pagina web y sistemas integrados al mismo.        ",NA
